name,old_price,new_price,image_link,url,desription,product_type
Pantalon jogger molleton avec bandes et inscription brodée,99.9,69.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0100/360/401/e4730e89f8c8171aad3cd764a5e47a8b-0100360401_2_24_0.jpg,https://www.bershka.com/tn/pantalon-jogger-molleton-avec-bandes-et-inscription-brod%C3%A9e-c0p130233358.html?colorId=401, ,clothes
Chemise manches longues overzise popeline,99.9,69.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0940/019/500/5b81cd466c4b2ce8e57986ad08ca09b7-0940019500_1_1_0.jpg,https://www.bershka.com/tn/chemise-manches-longues-overzise-popeline-c0p126340693.html?colorId=500, ,clothes
Baskets plateforme talon colorés,99.9,69.93,https://static.bershka.net/4/photos2/2023/V/1/1/p/1416/160/001/72734dc7a831b12ecc89ea609237da8d-1416160001_2_16_0.jpg,https://www.bershka.com/tn/baskets-plateforme-talon-color%C3%A9s-c0p126337738.html?colorId=001, ,clothes
Crop top sans manches asymétrique,49.9,34.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/3486/187/800/f119e0b922a95e85ecdc0ef039109f5d-3486187800_1_1_0.jpg,https://www.bershka.com/tn/crop-top-sans-manches-asym%C3%A9trique-c0p131986644.html?colorId=800, ,clothes
Crop top sans manches asymétrique,49.9,34.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/3486/187/250/5e659b3e06e273baa1d34dc19c77c261-3486187250_1_1_0.jpg,https://www.bershka.com/tn/crop-top-sans-manches-asym%C3%A9trique-c0p131986646.html?colorId=250, ,clothes
Pull bord-côte col roulé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7280/645/800/1756fdd49cc72bc99fb7e6a534dd2c8b-7280645800_1_1_0.jpg,https://www.bershka.com/tn/pull-bord-c%C3%B4te-col-roul%C3%A9-c0p128789799.html?colorId=800, ,clothes
Baskets perforées détail bride,139.0,97.3,https://static.bershka.net/4/photos2/2023/V/1/1/p/1411/160/001/42cebcb53a43a2046c0d140251ca20f6-1411160001_2_4_0.jpg,https://www.bershka.com/tn/baskets-perfor%C3%A9es-d%C3%A9tail-bride-c0p126337934.html?colorId=001, ,clothes
Pull bord-côte col roulé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7280/645/712/ce80534ab7dcbfc291b383ed53ce18d5-7280645712_1_1_0.jpg,https://www.bershka.com/tn/pull-bord-c%C3%B4te-col-roul%C3%A9-c0p128789798.html?colorId=712, ,clothes
Sweat col montant imprimé,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1630/700/812/3d2866d116ad82c9ca004400534a083a-1630700812_1_1_0.jpg,https://www.bershka.com/tn/sweat-col-montant-imprim%C3%A9-c0p126957093.html?colorId=812, ,clothes
Mini-robe corset décolleté,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0570/623/800/158419163fba01fc8c5bd93744f190a1-0570623800_1_1_0.jpg,https://www.bershka.com/tn/mini-robe-corset-d%C3%A9collet%C3%A9-c0p126337749.html?colorId=800, ,clothes
Escarpins ouverts à l’arrière boucle de cheville,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/1/1/p/1300/260/060/11eb6dabc5ce6499ad8a33fe96ecaaa9-1300260060_2_4_0.jpg,https://www.bershka.com/tn/escarpins-ouverts-%C3%A0-l%E2%80%99arri%C3%A8re-boucle-de-cheville-c0p130469068.html?colorId=060, ,clothes
Top corset bandeau,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/3480/256/250/55f7e0ac506aaba4ac77fc8a1917015e-3480256250_1_1_0.jpg,https://www.bershka.com/tn/top-corset-bandeau-c0p131819383.html?colorId=250, ,clothes
Top corset bandeau,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/3480/256/800/2916bb038e888b9fb8b4213bfe34927c-3480256800_1_1_0.jpg,https://www.bershka.com/tn/top-corset-bandeau-c0p131308136.html?colorId=800, ,clothes
Blazer tailoring loose fit coupe féminine,199.0,138.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1210/644/251/7c92f687490d6b099ddcbb6db73f39e0-1210644251_1_1_0.jpg,https://www.bershka.com/tn/blazer-tailoring-loose-fit-coupe-f%C3%A9minine-c0p126340646.html?colorId=251, ,clothes
Pull manches courtes croisé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1677/653/800/70d724c17613c9853ff943718f9cac22-1677653800_1_1_0.jpg,https://www.bershka.com/tn/pull-manches-courtes-crois%C3%A9-c0p127379735.html?colorId=800, ,clothes
Doudoune courte,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/6783/644/743/0a8216ec0fd9b44d40a63d1f05bc590d-6783644743_2_4_0.jpg,https://www.bershka.com/tn/doudoune-courte-c0p128782617.html?colorId=743, ,clothes
Pull bord-côte col roulé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7280/645/250/be0497f8e587ed9afc9700de314a0597-7280645250_1_1_0.jpg,https://www.bershka.com/tn/pull-bord-c%C3%B4te-col-roul%C3%A9-c0p128789801.html?colorId=250, ,clothes
Sweat ample imprimé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7360/700/500/6658aedba2fc54430be2425037d663b9-7360700500_1_1_0.jpg,https://www.bershka.com/tn/sweat-ample-imprim%C3%A9-c0p128782750.html?colorId=500, ,clothes
Jean cargo wide,139.0,96.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5351/019/400/dc6d25d4ae016cc39926707e8fe5c79a-5351019400_2_24_0.jpg,https://www.bershka.com/tn/jean-cargo-wide-c0p128782768.html?colorId=400, ,clothes
Chemise manches longues overzise popeline,99.9,69.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0940/019/250/6c248bf6efec9f576c3a8c0255bf302c-0940019250_1_1_0.jpg,https://www.bershka.com/tn/chemise-manches-longues-overzise-popeline-c0p126340694.html?colorId=250, ,clothes
Gilet sans manches capuche similicuir,179.0,124.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/6708/644/800/845c8bc47bf55073a035bc74cef829f9-6708644800_2_4_0.jpg,https://www.bershka.com/tn/gilet-sans-manches-capuche-similicuir-c0p128782582.html?colorId=800, ,clothes
Baskets matelassées,99.9,69.9,https://static.bershka.net/4/photos2/2023/V/1/1/p/1428/160/001/a0111ebf1e2fdd8c1b40a799a7f718b3-1428160001_2_16_0.jpg,https://www.bershka.com/tn/baskets-matelass%C3%A9es-c0p126340490.html?colorId=001, ,clothes
Sweat ample imprimé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7199/670/300/546c8d3bc6d1a92beb38e04c78347146-7199670300_1_1_0.jpg,https://www.bershka.com/tn/sweat-ample-imprim%C3%A9-c0p128782576.html?colorId=300, ,clothes
Pantalon jogger molleton avec bandes et inscription brodée,99.9,69.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0100/360/812/3d69d5d38e2ea867bcd40f4e7860b11c-0100360812_2_4_0.jpg,https://www.bershka.com/tn/pantalon-jogger-molleton-avec-bandes-et-inscription-brod%C3%A9e-c0p129548117.html?colorId=812, ,clothes
T-shirt manches longues cropped tissu contrastant,59.9,41.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/2031/256/250/508b7d8b210cb6d23311f8c0a5807e83-2031256250_1_1_0.jpg,https://www.bershka.com/tn/t-shirt-manches-longues-cropped-tissu-contrastant-c0p131208565.html?colorId=250, ,clothes
Crop top sans manches asymétrique,49.9,34.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/3486/187/806/a0b2f8ee4c3a043e17d64affc7205c1f-3486187806_1_1_0.jpg,https://www.bershka.com/tn/crop-top-sans-manches-asym%C3%A9trique-c0p131986647.html?colorId=806, ,clothes
Pull manches courtes croisé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1677/653/712/1d38e7f24acff58e80e968030c83d614-1677653712_1_1_0.jpg,https://www.bershka.com/tn/pull-manches-courtes-crois%C3%A9-c0p127379734.html?colorId=712, ,clothes
Baskets plateforme chaîne,139.0,97.3,https://static.bershka.net/4/photos2/2023/V/1/1/p/1484/160/001/9deded486de0b84d45afe2e8ceeaff65-1484160001_2_4_0.jpg,https://www.bershka.com/tn/baskets-plateforme-cha%C3%AEne-c0p126553661.html?colorId=001, ,clothes
Jean cargo wide,139.0,96.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5351/019/505/088767a241af35328adda90502cba6a6-5351019505_2_24_0.jpg,https://www.bershka.com/tn/jean-cargo-wide-c0p128782771.html?colorId=505, ,clothes
Sweat ample imprimé,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7199/670/406/5d9d7b26248de46655264a256a3a2c66-7199670406_1_1_0.jpg,https://www.bershka.com/tn/sweat-ample-imprim%C3%A9-c0p128782581.html?colorId=406, ,clothes
Escarpins ouverts à l’arrière boucle de cheville,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/1/1/p/1910/160/050/518a6ea653fe1a7d1980019b901b9aca-1910160050_2_4_0.jpg,https://www.bershka.com/tn/escarpins-ouverts-%C3%A0-l%E2%80%99arri%C3%A8re-boucle-de-cheville-c0p132727738.html?colorId=050, ,clothes
Jean cargo wide,139.0,96.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5351/019/428/682939c743ea0f1aaf90c9b9bc8136cf-5351019428_2_24_0.jpg,https://www.bershka.com/tn/jean-cargo-wide-c0p128782770.html?colorId=428, ,clothes
Pull bord-côte col roulé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7280/645/611/e176ef86c637c006e535deadf36466d1-7280645611_1_1_0.jpg,https://www.bershka.com/tn/pull-bord-c%C3%B4te-col-roul%C3%A9-c0p128789797.html?colorId=611, ,clothes
Baskets montantes bimatière,139.0,97.3,https://static.bershka.net/4/photos2/2023/V/1/1/p/1439/160/001/265f601c79dd4b9e979a96c4d434ccb7-1439160001_2_4_0.jpg,https://www.bershka.com/tn/baskets-montantes-bimati%C3%A8re-c0p126337800.html?colorId=001, ,clothes
Pull col montant bord-côte,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7473/376/812/7f7ac28182aab86307d910eaed78deba-7473376812_1_1_0.jpg,https://www.bershka.com/tn/pull-col-montant-bord-c%C3%B4te-c0p128790039.html?colorId=812, ,clothes
Jean jogger parachute,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5054/847/428/cea3a4d6c6ba5e82a7cadad9e34ead5c-5054847428_1_1_0.jpg,https://www.bershka.com/tn/jean-jogger-parachute-c0p128782748.html?colorId=428, ,clothes
Blazer tailoring loose fit coupe féminine,199.0,138.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1210/644/403/8faa275d3e2976c76c01060c3a3e5119-1210644403_1_1_0.jpg,https://www.bershka.com/tn/blazer-tailoring-loose-fit-coupe-f%C3%A9minine-c0p126340643.html?colorId=403, ,clothes
Pantalon flare sergé,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5128/665/810/707cd2586aa19177231631d9bb62b290-5128665810_2_4_0.jpg,https://www.bershka.com/tn/pantalon-flare-serg%C3%A9-c0p128790016.html?colorId=810, ,clothes
Pull bord-côte col roulé,79.9,55.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7280/645/406/a7c2a6279c7f1d7b5b890b9b8b4c9dfe-7280645406_1_1_0.jpg,https://www.bershka.com/tn/pull-bord-c%C3%B4te-col-roul%C3%A9-c0p128789800.html?colorId=406, ,clothes
Pantalon jogger molleton imprimé,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0097/326/250/81962a49e0ee7f4091a86b56c05953a6-0097326250_2_24_0.jpg,https://www.bershka.com/tn/pantalon-jogger-molleton-imprim%C3%A9-c0p128897497.html?colorId=250, ,clothes
Crop top sans manches asymétrique,49.9,34.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/3486/187/406/205ed0597416294a47206d895a72adfa-3486187406_1_1_0.jpg,https://www.bershka.com/tn/crop-top-sans-manches-asym%C3%A9trique-c0p131986645.html?colorId=406, ,clothes
Chemise manches longues overzise popeline,99.9,69.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/0940/019/420/62250b86477c004fb04830333177a10c-0940019420_1_1_0.jpg,https://www.bershka.com/tn/chemise-manches-longues-overzise-popeline-c0p126340692.html?colorId=420, ,clothes
Pull cropped,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7788/831/251/c1eb7a8e0100ed03fdc63d5e5d780504-7788831251_1_1_0.jpg,https://www.bershka.com/tn/pull-cropped-c0p128784561.html?colorId=251, ,clothes
Doudoune courte,149.0,103.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/6783/644/429/a47ecfd3134879bc1c3b98760970e7cb-6783644429_1_1_0.jpg,https://www.bershka.com/tn/doudoune-courte-c0p128782620.html?colorId=429, ,clothes
Top cropped manches longues col montant,89.9,62.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/7788/831/720/4315e47b1878b21e157aba1bc4dad8c5-7788831720_1_1_0.jpg,https://www.bershka.com/tn/top-cropped-manches-longues-col-montant-c0p128784558.html?colorId=720, ,clothes
Robe courte manches longues,119.0,82.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/5697/492/812/8b19d57c170d81657317adbed3baf220-5697492812_1_1_0.jpg,https://www.bershka.com/tn/robe-courte-manches-longues-c0p128789984.html?colorId=812, ,clothes
T-shirt manches longues col rond,49.9,34.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1948/492/812/c4fb7c075cff15b7434b120afbfedf4d-1948492812_1_1_0.jpg,https://www.bershka.com/tn/t-shirt-manches-longues-col-rond-c0p128007264.html?colorId=812, ,clothes
Chemise manches longues cropped avec lanières,129.0,89.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1069/019/607/576661f16020f3dedddaa55def560239-1069019607_2_4_0.jpg,https://www.bershka.com/tn/chemise-manches-longues-cropped-avec-lani%C3%A8res-c0p126337589.html?colorId=607, ,clothes
T-shirt manches longues col rond,49.9,34.9,https://static.bershka.net/4/photos2/2023/V/0/1/p/1948/492/800/fdd2d310a7a09deb52403f5091a3c248-1948492800_1_1_0.jpg,https://www.bershka.com/tn/t-shirt-manches-longues-col-rond-c0p128007262.html?colorId=800, ,clothes
